tag,x,y,aug_tag,aug_x,aug_y,detected
blue,-495.98,1.5,blue,-495.9314583011222,1.6065415469608681,True
blue,-491.97,1.5,blue,-491.9454920558749,1.6272820271702322,True
blue,-485.94,1.5,blue,-485.9609203037003,1.3802258507961613,True
blue,-481.93,1.5,blue,-482.005082468386,1.542414835350533,True
blue,-475.9,1.5,blue,-475.9726311918527,1.6044006153390353,True
blue,-471.89,1.5,blue,-471.7071374039416,1.4572361931567475,False
blue,-465.86,1.5,blue,-465.84031036139095,1.6684566670781649,True
blue,-461.85,1.5,blue,-461.82978571644645,1.6658153425071784,True
blue,-455.82,1.5,blue,-455.657523347366,1.603177364589909,True
blue,-451.81,1.5,blue,-451.86275340562594,1.5747167282099255,True
blue,-445.78,1.5,blue,-445.83241349980864,1.5058905728096639,True
blue,-441.77,1.5,blue,-441.65434779919286,1.5471788579215653,True
blue,-435.74,1.5,blue,-435.7176496956073,1.5625248211415914,True
blue,-431.73,1.5,blue,-431.77690216982205,1.538259365330443,True
blue,-425.7,1.5,blue,-425.8395075274533,1.5640792297134412,True
blue,-421.69,1.5,blue,-421.5226216015288,1.4336668543258875,True
blue,-415.66,1.5,blue,-415.78174160116095,1.4757024077150183,True
blue,-411.65,1.5,blue,-411.51024809013717,1.5211129909368295,True
blue,-405.62,1.5,blue,-405.5142713341755,1.51385961920353,True
blue,-401.61,1.5,blue,-401.6993067587341,1.5756739509822517,True
blue,-397.59,1.5,blue,-397.62238991140157,1.4622316887108542,True
blue,-391.57,1.5,blue,-391.5097799676372,1.4100225046268626,True
blue,-387.55,1.5,blue,-387.6111336212519,1.478147149835825,True
blue,-381.53,1.5,blue,-381.611810821062,1.4710563399611627,True
blue,-377.51,1.5,blue,-377.5533511765155,1.4323572866807213,True
blue,-371.49,1.5,blue,-371.3637102303305,1.4111066414870788,True
blue,-367.47,1.5,blue,-367.3696306790703,1.4991664405602454,True
blue,-361.45,1.5,blue,-361.472841807291,1.5762773561110077,True
blue,-357.43,1.5,blue,-357.49174789401724,1.465694842324211,True
blue,-351.41,1.5,blue,-351.67563122546835,1.5269054935954562,True
blue,-347.39,1.5,blue,-347.1595561414316,1.5434250637071774,True
blue,-341.37,1.5,blue,-341.2689173682113,1.482697508818884,False
blue,-337.35,1.5,blue,-337.3521664428634,1.5331400344643988,True
blue,-331.33,1.5,blue,-331.227245632906,1.5715903874541497,False
blue,-327.31,1.5,blue,-327.3440203605542,1.6659917259396724,True
blue,-321.29,1.5,blue,-321.08891420268634,1.411410285031896,True
blue,-317.27,1.5,blue,-317.4157748757449,1.5478706594842404,True
blue,-311.24,1.5,blue,-311.29043739321094,1.5278368994268345,True
blue,-307.23,1.5,blue,-307.38753240919937,1.5414017632533383,True
blue,-301.2,1.5,blue,-301.181929542901,1.604730745607133,True
blue,-297.19,1.5,blue,-297.21720681123855,1.4339731325756242,True
blue,-293.17,1.5,blue,-293.24253866101765,1.3786737522113321,True
blue,-287.15,1.5,blue,-287.06846630469863,1.5338753123901128,True
blue,-283.13,1.5,blue,-283.1682390115529,1.5043784149873647,True
blue,-277.11,1.5,blue,-277.0784651570305,1.4569340786032814,True
blue,-273.09,1.5,blue,-273.05625757739557,1.4164625424484982,True
blue,-267.07,1.5,blue,-267.0741525144644,1.485807676029158,True
blue,-263.05,1.5,blue,-263.06012215675,1.611723285181838,True
blue,-257.03,1.5,blue,-256.88041587764826,1.5160913346942329,True
blue,-253.01,1.5,blue,-252.8920524194193,1.5449802096957717,True
blue,-246.99,1.5,blue,-246.9160864450329,1.5666265744531485,False
blue,-242.97,1.5,blue,-242.92417978418078,1.3805240543965227,True
blue,-236.95,1.5,blue,-236.9607256711076,1.723001045649359,True
blue,-232.93,1.5,blue,-232.96619134394246,1.5990726910932427,True
blue,-226.91,1.5,blue,-226.9455717300719,1.320809336224618,True
blue,-222.89,1.5,blue,-222.81493838033776,1.54145580001097,True
blue,-216.87,1.5,blue,-216.73311281737992,1.3428825503295148,False
blue,-212.85,1.5,yellow,-212.85311661545907,1.6230364161073543,True
blue,-206.83,1.5,blue,-206.9100963168377,1.5361137503326399,True
blue,-202.81,1.5,blue,-202.7631306666834,1.561054993674946,True
blue,-198.8,1.5,blue,-198.82226935219734,1.619483052461777,False
blue,-192.77,1.5,blue,-192.87934297576354,1.5472927780147319,True
blue,-188.76,1.5,big_orange,-188.72453686306588,1.4428378404104807,True
blue,-182.73,1.5,blue,-182.83394637520337,1.5486437307955248,True
blue,-178.71,1.5,blue,-178.77521663907373,1.3889384679213193,True
blue,-172.69,1.5,blue,-172.6345289551282,1.6443233192907647,True
blue,-168.67,1.5,blue,-168.5938236864772,1.5023221682818473,True
blue,-162.65,1.5,blue,-162.6373432105692,1.5893276402890892,True
blue,-158.63,1.5,blue,-158.77360924149957,1.4788509381509,True
blue,-152.61,1.5,blue,-152.67229287882827,1.3952606358777981,True
blue,-148.59,1.5,blue,-148.5493462211167,1.382525660715725,True
blue,-142.57,1.5,yellow,-142.48005126019402,1.4585260764185968,True
blue,-138.55,1.5,blue,-138.5214721919495,1.4499490071447858,True
blue,-132.53,1.5,blue,-132.46898989970225,1.5102021655503908,True
