tag,x,y,aug_tag,aug_x,aug_y,detected
blue,10.58,1.36,blue,10.517936844947844,1.3407080477480307,True
blue,15.73,0.62,blue,15.682714828906468,0.5751923369298888,True
blue,19.46,-1.87,blue,19.34241159813007,-1.697827955277842,False
blue,20.0,-6.28,blue,20.033600979215375,-6.471195354662784,True
blue,18.6,-10.52,blue,18.68212223320948,-10.580134710768581,True
blue,16.5,-14.97,blue,16.66689045811503,-14.881774060435394,True
blue,14.27,-19.36,yellow,14.262640493900081,-19.530223326899467,True
blue,11.89,-24.1,blank,11.928222658741564,-24.03600003822734,True
blue,9.87,-28.32,blue,9.763894862864218,-28.202532073993353,False
blue,7.73,-33.28,big_orange,7.7149627867240325,-33.32587094100739,True
blue,6.17,-37.43,blue,6.170760955600527,-37.38841812297476,True
blue,4.65,-42.58,blue,4.607184729241032,-42.72699899944821,True
blue,3.79,-47.59,blue,3.580909139885744,-47.60127733345934,True
blue,4.05,-52.45,blue,4.135537726248502,-52.3517683486754,True
blue,6.76,-55.74,blue,6.821529196552965,-55.8400085395441,False
blue,11.63,-55.29,blue,11.68061614460127,-55.2619387162414,True
blue,16.07,-53.34,blue,16.11569160172789,-53.0706077795389,True
blue,20.24,-50.96,blue,20.157395363889194,-50.89233633587572,True
blue,24.55,-48.24,blue,24.425553087576752,-48.357357410808206,True
blue,28.6,-45.5,big_orange,28.822165855919692,-45.53407553779637,True
blue,32.63,-42.27,blue,32.591072833834176,-42.30175097938803,True
blue,35.85,-38.93,blue,35.841568685604464,-38.95658560251748,True
blue,38.79,-34.87,blue,38.88257283153714,-35.003990041621336,True
blue,41.21,-30.52,blue,41.26340777195681,-30.40490021141332,True
blue,43.33,-25.83,blue,43.33008938263088,-25.84372451517583,True
blue,45.1,-21.52,blue,45.205742057223354,-21.492261780076223,True
blue,47.16,-16.84,blue,47.05692762510092,-16.85767645550159,True
blue,49.71,-12.68,blue,49.46035949072969,-12.798849436547732,True
blue,53.21,-9.55,blue,52.96716149667831,-9.572961824781274,False
blue,57.86,-7.52,blue,57.75111379117486,-7.529651283312423,True
blue,62.5,-6.02,blue,62.59945245910167,-5.901092734445724,True
blue,66.52,-3.62,blue,66.42787453675915,-3.4537268442222278,True
blue,68.69,0.75,blue,68.69633621460305,0.7700780328864608,True
blue,68.69,5.51,blue,68.90796383774331,5.403530722878685,True
blue,67.87,10.21,blue,67.80805471033442,10.133113482453092,True
blue,67.1,15.24,blue,67.06209688052844,15.144170784990756,True
blue,67.69,19.75,blue,67.6709608062444,19.613638605070687,True
blue,70.52,23.62,blue,70.60423649440261,23.724178538267253,True
blue,74.62,26.33,blue,74.74759544863687,26.203748245964594,True
blue,79.05,28.45,blue,78.9957134372411,28.452132240887664,True
blue,83.66,30.44,blue,83.61298883192693,30.547247619800604,True
blue,88.05,32.34,blue,88.08253182317918,32.37913552535634,True
blue,92.54,34.42,blue,92.47864178219542,34.31808109083723,True
blue,96.91,36.66,blue,96.74920872835777,36.56844092558045,True
blue,101.46,39.37,blue,101.5256253935451,39.4037101473486,True
blue,105.41,42.22,blue,105.47202546166365,42.22574718077128,True
blue,108.88,45.43,blue,108.97305691902717,45.47621193894975,True
blue,111.83,49.46,blue,111.79868528935211,49.477762003602066,True
blue,113.21,54.14,blue,113.29204841077475,54.040908074163355,True
blue,112.24,58.83,blue,112.38841102125758,58.81340044211613,True
blue,109.41,62.96,blue,109.32119377524216,63.06969123999591,True
blue,105.95,66.22,blue,106.02553406106904,66.27496420775418,True
blue,101.78,69.19,blue,101.81290635212,69.14314972618533,True
blue,97.49,71.59,blue,97.47518613595976,71.46680921380829,True
blue,93.01,73.73,blue,93.15332543592115,73.60729151010287,True
blue,88.51,75.86,blue,88.39454585247827,75.87222380462028,True
blue,84.14,78.16,blue,84.10264697882934,78.17332344300644,True
blue,79.66,80.41,blank,79.77314235835256,80.5406970382195,True
blue,74.98,81.42,blue,74.97829601357432,81.26654773792441,True
blue,70.48,79.87,blank,70.41282324000112,80.02319574739364,True
blue,67.18,76.77,blue,67.12335936391607,76.81964272530371,True
blue,64.41,72.67,blue,64.3692636624626,72.61363821390422,True
blue,62.31,68.42,blue,62.27823196061355,68.31943641224748,True
blue,60.39,63.46,blue,60.316616831645014,63.418525165339645,True
blue,58.91,58.66,blue,59.054395758051825,58.57485117378307,True
blue,57.79,54.34,blue,57.81956777704681,54.12408595312771,False
blue,56.66,49.21,yellow,56.66897694783442,49.170308841264344,False
blue,55.69,44.16,blue,55.87257491965145,43.97984551506284,False
blue,54.83,39.38,blue,54.75473945750535,39.45815570897101,True
blue,53.88,34.45,blue,53.82744726986902,34.32688212928036,True
blue,52.7,29.81,yellow,52.837871638078184,29.80938498760704,False
blue,50.43,25.3,blue,50.377592736462375,25.398953165624857,True
blue,46.62,23.19,blue,46.63130853483619,23.15578816531841,True
blue,42.01,23.76,blue,41.85728284486391,23.714663850779324,True
blue,37.23,25.63,blue,37.245111181026616,25.669762930353713,True
blue,32.9,27.59,blue,32.8637577656908,27.547082034755373,True
blue,28.37,29.56,blue,28.313435126589006,29.556576030861752,True
blue,23.38,31.39,blue,23.343594893709724,31.40915156808152,True
blue,18.78,32.51,blue,18.80816652053928,32.481398849334525,False
blue,13.86,32.71,blue,13.81536910955336,32.84094678660575,True
blue,9.32,30.99,blue,9.429679064969614,31.005373918493426,True
blue,5.93,27.47,blue,5.989815359790028,27.69007742121118,False
blue,2.46,24.02,blue,2.46084733747027,24.108377278682593,True
blue,-1.74,21.66,blue,-1.7952578886439812,21.673575221302738,True
blue,-6.46,20.07,blue,-6.57112024223657,20.154419520520296,True
blue,-11.09,18.89,blue,-11.03023636022034,18.99716014235967,True
blue,-15.62,17.82,blue,-15.589559368983005,18.004350194716658,True
blue,-20.9,16.45,blue,-20.712898376981652,16.299506379180375,True
blue,-25.4,15.04,blue,-25.263105418300917,15.014538714289182,True
blue,-29.8,13.19,blue,-29.84968168668138,13.271787860365713,False
blue,-33.98,10.12,big_orange,-33.86025726855798,10.24956744333642,True
blue,-32.96,6.41,blue,-32.75839422113706,6.595598455020853,True
blue,-28.89,4.44,blue,-28.9149890054779,4.332001677618502,True
blue,-24.03,3.16,blue,-23.736404391829577,3.2376945351562445,True
blue,-18.92,2.35,blue,-19.054783260310128,2.1959307458630306,True
blue,-14.1,1.89,blue,-14.229429106036935,2.0429367233770646,False
blue,-9.09,1.63,blue,-9.081894350799368,1.5421719833764214,True
blue,-4.06,1.52,blue,-3.9265596808270566,1.6079786276127883,True
blue,0.79,1.5,blue,0.7907139015589026,1.628780577286207,True
yellow,10.41,-1.63,yellow,10.575099221837927,-1.7228878289192124,True
yellow,15.5,-2.46,blank,15.447737309249492,-2.4914799621245396,True
yellow,16.98,-6.04,yellow,17.030404248012058,-6.013411994018567,False
yellow,15.16,-10.85,yellow,15.188372704196887,-10.803924221138606,True
yellow,13.22,-14.82,yellow,13.228105216417541,-14.786625217662362,True
yellow,10.92,-19.32,yellow,10.89209155040807,-19.451707990519218,True
yellow,8.5,-24.19,yellow,8.366311400956247,-24.206070767490758,True
yellow,6.49,-28.53,yellow,6.560920898854307,-28.48607328940541,True
yellow,4.66,-32.88,yellow,4.581008547705839,-33.1060231112896,True
yellow,2.87,-37.85,yellow,3.061362867970267,-37.94022328749892,True
yellow,1.58,-42.52,yellow,1.4565248403060704,-42.56184338027682,True
yellow,0.8,-47.33,yellow,0.6931696781699479,-47.279984385624815,False
yellow,0.95,-52.34,yellow,1.0101831100975283,-52.33245748411461,True
yellow,2.91,-56.71,yellow,2.818817574175551,-56.770961147234075,True
yellow,6.57,-58.78,yellow,6.584553378418692,-58.75179036575794,False
yellow,11.5,-58.46,yellow,11.51601112385148,-58.34577583074132,True
yellow,16.09,-56.69,yellow,15.998100051627146,-56.70543171406946,True
yellow,20.5,-54.3,yellow,20.572706262107303,-54.506662436060815,True
yellow,24.65,-51.75,yellow,24.745538145562342,-51.74440853162395,True
yellow,28.89,-48.96,yellow,28.746104445940965,-48.93318433212208,False
yellow,32.67,-46.18,yellow,32.71453252553615,-46.157701393918764,False
yellow,36.3,-42.9,yellow,36.22803049645568,-42.99999167514505,True
yellow,39.67,-38.92,yellow,39.58610908546251,-39.050991754817204,True
yellow,42.23,-34.98,yellow,42.13545354695464,-35.007088695035044,True
yellow,44.48,-30.65,yellow,44.45449300479829,-30.62558008963513,True
yellow,46.43,-26.18,yellow,46.48443146573082,-26.1138903185378,True
yellow,48.34,-21.55,yellow,48.29424981329791,-21.844298273208896,True
yellow,50.46,-16.99,yellow,50.487791954434016,-16.962620492138033,True
yellow,53.45,-13.08,yellow,53.450754867622365,-13.167692687128834,True
yellow,57.74,-10.73,yellow,57.83453249940171,-10.622843375738531,True
yellow,62.42,-9.24,yellow,62.30194197242299,-9.125881181598393,True
yellow,66.91,-7.14,big_orange,66.88651854980414,-7.171656672881105,True
yellow,70.21,-3.77,yellow,70.11385961146841,-3.804338486205681,False
yellow,71.7,0.59,yellow,71.7150872599373,0.6885641440811159,True
yellow,71.71,5.52,yellow,71.86968172023535,5.499354829345491,True
yellow,70.88,10.46,yellow,70.91877090299413,10.532592806665503,True
yellow,70.12,15.14,yellow,70.01442619089192,15.227316556349598,True
yellow,71.1,19.84,yellow,71.07741808555113,19.773558430294326,True
yellow,74.65,22.9,yellow,74.77552008658472,22.80747148474659,True
yellow,78.89,25.09,blank,79.04432730468189,25.161332535575898,True
yellow,83.77,27.23,yellow,83.68858523576219,27.30541838199392,True
yellow,88.14,29.1,yellow,88.18169988637567,29.11678409762471,False
yellow,92.7,31.17,yellow,92.83644247386054,31.17164683529985,True
yellow,97.24,33.43,yellow,97.40741422022067,33.48110779728058,True
yellow,101.57,35.89,yellow,101.4064070990076,36.086410063621216,True
yellow,105.51,38.52,yellow,105.47904891045759,38.34502284399569,True
yellow,109.31,41.62,yellow,109.27306411529044,41.74744026521663,True
yellow,112.6,45.18,yellow,112.65986094094757,45.187220266904305,False
yellow,115.15,49.48,yellow,115.09535252540748,49.36999801556546,False
yellow,116.21,53.99,yellow,116.11574836707604,54.173036476580904,True
yellow,115.42,58.99,yellow,115.32554075010589,58.89676484772003,True
yellow,113.12,63.15,yellow,113.07957815969478,63.07080935231369,True
yellow,109.81,66.83,yellow,110.0236115846917,66.8722611293189,True
yellow,106.01,69.96,yellow,105.88695807662373,69.9883853068945,True
yellow,101.88,72.63,yellow,101.98600467331043,72.64708986315773,False
yellow,97.57,74.9,yellow,97.63165770937056,74.95311493742453,False
yellow,93.02,77.03,yellow,93.03345114321785,76.97191291349877,True
yellow,88.66,79.15,yellow,88.57610103866601,79.29130587494308,True
yellow,84.12,81.58,yellow,84.04271872564287,81.46470858709499,True
yellow,79.71,83.6,yellow,79.73412893442317,83.65906883124188,True
yellow,75.2,84.42,yellow,75.17845211007193,84.38942912512044,True
yellow,70.5,83.33,yellow,70.58378810263227,83.32003234035653,True
yellow,66.81,80.76,blue,66.75555682898715,80.90964678380779,True
yellow,63.61,77.02,yellow,63.54985696950603,77.21492963060142,True
yellow,60.93,72.54,big_orange,61.06237923207395,72.61225103043536,False
yellow,59.03,68.38,yellow,58.93006497597957,68.4324454197334,True
yellow,57.32,63.74,yellow,57.32817838418838,63.82061106360291,True
yellow,55.82,58.74,yellow,55.57877666476365,58.700418507962375,True
yellow,54.7,54.29,yellow,54.83483661364171,54.477921303011136,True
yellow,53.57,49.06,yellow,53.51173976665544,48.90873739813534,False
yellow,52.61,43.99,yellow,52.76354398819644,43.956630018847385,True
yellow,51.76,39.26,yellow,51.72785105374713,39.23840524086423,True
yellow,50.83,34.52,yellow,50.764369092966,34.62189725355491,True
yellow,49.44,29.6,yellow,49.32962954986964,29.514928819269514,True
yellow,46.42,26.2,yellow,46.275092814111346,26.16882326266944,True
yellow,41.78,27.0,yellow,41.7640000297164,26.935115729787608,True
yellow,37.53,28.78,yellow,37.422398944057,28.68453932145366,True
yellow,32.63,31.0,big_orange,32.61503053297197,30.848270890139727,True
yellow,28.46,32.76,yellow,28.357985558728277,32.75304859288564,True
yellow,23.76,34.41,yellow,23.613298169738457,34.240416470631736,True
yellow,18.79,35.55,yellow,18.88007511548678,35.43243276366932,True
yellow,13.92,35.74,yellow,13.95791737085854,35.71730394546131,True
yellow,9.24,34.45,yellow,9.008688837810048,34.57467722588712,True
yellow,5.47,31.54,yellow,5.387722447001361,31.51208119184876,True
yellow,2.23,27.82,yellow,2.197712961041656,27.818741128815315,True
yellow,-1.64,25.01,yellow,-1.749213397011487,24.938020099003612,False
yellow,-6.38,23.22,yellow,-6.467468277152978,23.14720620132738,True
yellow,-10.72,22.07,yellow,-10.70818025048736,22.154724802946237,True
yellow,-15.74,20.87,yellow,-15.637672479604403,20.987112727509494,True
yellow,-20.51,19.67,blank,-20.31188104774962,19.6175740269115,True
yellow,-25.26,18.26,yellow,-25.3219990869028,18.150199534253634,True
yellow,-30.17,16.35,yellow,-30.090319939915616,16.265963626903478,True
yellow,-34.17,14.05,yellow,-34.19294783688294,14.129212179915628,True
yellow,-37.19,10.5,yellow,-37.09194945327521,10.45094836732317,True
yellow,-36.84,6.2,yellow,-36.76591283401237,6.178414758935686,True
yellow,-33.48,3.19,yellow,-33.49261072467037,3.284693467455818,True
yellow,-28.66,1.22,yellow,-28.739844406171237,1.3596645851187845,True
yellow,-23.9,0.08,yellow,-23.983194606108043,0.18314599970496173,True
yellow,-19.28,-0.63,yellow,-19.269161189496796,-0.6192708753461997,False
yellow,-14.32,-1.1,yellow,-14.377510976611166,-1.1361706463163375,True
yellow,-9.19,-1.37,yellow,-9.3629483266609,-1.2230422558370122,True
yellow,-4.09,-1.48,yellow,-4.015792282839634,-1.5078933976297533,True
yellow,0.79,-1.5,yellow,0.7393902642785907,-1.349683718265901,True
big_orange,6.27,1.49,blue,6.062547162308512,1.6185844770359041,True
big_orange,6.24,-1.51,big_orange,6.072580156617556,-1.4876976914846827,True
big_orange,5.77,1.49,big_orange,5.8540276964911495,1.5225074545238277,True
big_orange,5.74,-1.51,big_orange,5.767775445265002,-1.5491257297424377,True
false_positive,75.65024361808156,-2.625576217976761,big_orange,75.65024361808156,-2.625576217976761,True
false_positive,26.881362611928928,-54.94080226717316,blank,26.881362611928928,-54.94080226717316,True
false_positive,1.777981998996391,-0.08862652769327117,blue,1.777981998996391,-0.08862652769327117,True
false_positive,3.790914003744077,-2.4528211018753385,blank,3.790914003744077,-2.4528211018753385,True
false_positive,3.8500167717945124,-2.4242316312187153,big_orange,3.8500167717945124,-2.4242316312187153,True
false_positive,1.8386576277720228,-3.397175794830326,blank,1.8386576277720228,-3.397175794830326,True
false_positive,2.447504273913233,0.17613320630581364,yellow,2.447504273913233,0.17613320630581364,True
false_positive,3.7674422886488874,0.6980970763205903,big_orange,3.7674422886488874,0.6980970763205903,True
